Heart,0,OCTSVM,"(1, 0.01, 1)",0.8483318700614575
Heart,20,OCTSVM,"(0.1, 0.01, 1)",0.8110184372256365
Heart,30,OCTSVM,"(0.1, 0.01, 1)",0.7997695346795435
Heart,40,OCTSVM,"(1, 0.1, 0.1)",0.685359964881475
Ionosphere,0,OCTSVM,"(10, 1, 1)",0.8916862591431557
Ionosphere,20,OCTSVM,"(10, 0.01, 0.01)",0.7495101880877743
Ionosphere,30,OCTSVM,"(0.01, 0.01, 1)",0.5012082027168234
Ionosphere,40,OCTSVM,"(10, 0.01, 1)",0.43289576802507834
Sonar,0,OCTSVM,"(1, 0.01, 0.01)",0.7932692307692307
Sonar,20,OCTSVM,"(1, 1, 0.01)",0.6538461538461539
Sonar,30,OCTSVM,"(1, 0.1, 0.1)",0.6201923076923077
Sonar,40,OCTSVM,"(0.1, 1, 1)",0.5625
